"sale_id","product_id","product_name","sale_date","quantity"
1,3,"sweater","2022-01-05",34
2,4,"gloves","2022-01-08",55
3,11,"heater","2022-01-12",25
4,3,"sweater","2022-01-15",20
5,4,"gloves","2022-01-18",25
6,11,"heater","2022-01-22",12
7,3,"sweater","2022-01-25",9
8,4,"gloves","2022-01-28",15
9,11,"heater","2022-01-31",14
10,3,"sweater","2022-02-03",14
11,4,"gloves","2022-02-06",20
12,11,"heater","2022-02-09",10
13,3,"sweater","2022-02-12",11
14,4,"gloves","2022-02-15",7
15,11,"heater","2022-02-18",8
16,1,"umbrella","2022-02-21",7
17,6,"water_bottle","2022-02-24",40
18,10,"sunglasses","2022-02-27",25
19,5,"sunscreen","2022-03-02",279
20,6,"water_bottle","2022-03-05",34
21,7,"fan","2022-03-08",20
22,8,"air conditioner","2022-03-11",2
23,9,"cooler","2022-03-14",26
24,10,"sunglasses","2022-03-17",57
25,12,"cap","2022-03-20",46
26,5,"sunscreen","2022-03-23",120
27,6,"water_bottle","2022-03-26",220
28,7,"fan","2022-03-29",50
29,8,"air conditioner","2022-04-01",13
30,9,"cooler","2022-04-04",27
31,10,"sunglasses","2022-04-07",78
32,12,"cap","2022-04-10",145
33,5,"sunscreen","2022-04-13",97
34,6,"water_bottle","2022-04-16",123
35,7,"fan","2022-04-19",90
36,8,"air conditioner","2022-04-22",36
37,9,"cooler","2022-04-25",46
38,10,"sunglasses","2022-04-28",120
39,12,"cap","2022-05-01",187
40,5,"sunscreen","2022-05-04",45
41,6,"water_bottle","2022-05-07",54
42,7,"fan","2022-05-10",120
43,8,"air conditioner","2022-05-13",24
44,9,"cooler","2022-05-16",68
45,10,"sunglasses","2022-05-19",260
46,12,"cap","2022-05-22",66
47,3,"sweater","2022-05-25",2
48,4,"gloves","2022-05-28",1
49,11,"heater","2022-05-31",1
50,1,"umbrella","2022-06-03",120
51,2,"raincoat","2022-06-06",112
52,1,"umbrella","2022-06-09",190
53,2,"raincoat","2022-06-12",30
54,1,"umbrella","2022-06-15",90
55,2,"raincoat","2022-06-18",60
56,1,"umbrella","2022-06-21",121
57,2,"raincoat","2022-06-24",43
58,1,"umbrella","2022-06-27",70
59,2,"raincoat","2022-06-30",49
60,1,"umbrella","2022-07-03",89
61,2,"raincoat","2022-07-06",90
62,1,"umbrella","2022-07-09",56
63,2,"raincoat","2022-07-12",41
64,1,"umbrella","2022-07-15",90
65,2,"raincoat","2022-07-18",88
66,1,"umbrella","2022-07-21",66
67,2,"raincoat","2022-07-24",54
68,1,"umbrella","2022-07-27",45
69,2,"raincoat","2022-07-30",24
70,1,"umbrella","2022-08-02",34
71,2,"raincoat","2022-08-05",19
72,1,"umbrella","2022-08-08",23
73,2,"raincoat","2022-08-11",47
74,1,"umbrella","2022-08-14",21
75,2,"raincoat","2022-08-17",14
76,6,"water_bottle","2022-08-20",35
77,7,"fan","2022-08-23",23
78,9,"cooler","2022-08-26",13
79,12,"cap","2022-08-29",35
80,3,"sweater","2022-09-01",6
81,5,"sunscreen","2022-09-04",8
82,1,"umbrella","2022-09-07",10
83,10,"sunglasses","2022-09-10",19
84,12,"cap","2022-09-13",21
85,6,"water_bottle","2022-09-16",20
86,4,"gloves","2022-09-19",5
87,9,"cooler","2022-09-22",11
88,7,"fan","2022-09-25",12
89,2,"raincoat","2022-09-28",23
90,11,"heater","2022-10-01",25
91,3,"sweater","2022-10-04",10
92,5,"sunscreen","2022-10-07",6
93,1,"umbrella","2022-10-10",8
94,10,"sunglasses","2022-10-13",15
95,12,"cap","2022-10-16",22
96,6,"water_bottle","2022-10-19",14
97,4,"gloves","2022-10-22",11
98,9,"cooler","2022-10-25",6
99,7,"fan","2022-10-28",17
100,2,"raincoat","2022-10-31",5
101,11,"heater","2022-11-03",36
102,3,"sweater","2022-11-06",12
103,5,"sunscreen","2022-11-09",4
104,1,"umbrella","2022-11-12",7
105,10,"sunglasses","2022-11-15",6
106,12,"cap","2022-11-18",15
107,6,"water_bottle","2022-11-21",16
108,4,"gloves","2022-11-24",10
109,11,"heater","2022-11-27",32
110,3,"sweater","2022-11-30",45
111,3,"sweater","2022-12-03",58
112,4,"gloves","2022-12-06",102
113,11,"heater","2022-12-09",44
114,3,"sweater","2022-12-12",78
115,4,"gloves","2022-12-15",57
116,11,"heater","2022-12-18",15
117,3,"sweater","2022-12-21",90
118,4,"gloves","2022-12-24",90
119,11,"heater","2022-12-27",14
120,3,"sweater","2022-12-30",37
121,4,"gloves","2023-01-02",33
122,11,"heater","2023-01-05",12
123,3,"sweater","2023-01-08",19
124,4,"gloves","2023-01-11",26
125,11,"heater","2023-01-14",12
126,3,"sweater","2023-01-17",21
127,4,"gloves","2023-01-20",27
128,11,"heater","2023-01-23",13
129,3,"sweater","2023-01-26",18
130,4,"gloves","2023-01-29",24
131,11,"heater","2023-02-01",10
132,3,"sweater","2023-02-04",16
133,4,"gloves","2023-02-07",22
134,11,"heater","2023-02-10",9
135,3,"sweater","2023-02-13",15
136,4,"gloves","2023-02-16",21
137,11,"heater","2023-02-19",8
138,3,"sweater","2023-02-22",14
139,4,"gloves","2023-02-25",20
140,11,"heater","2023-02-28",7
141,5,"sunscreen","2023-03-03",233
142,6,"water_bottle","2023-03-06",12
143,7,"fan","2023-03-09",14
144,8,"air conditioner","2023-03-12",19
145,9,"cooler","2023-03-15",25
146,10,"sunglasses","2023-03-18",30
147,12,"cap","2023-03-21",12
148,5,"sunscreen","2023-03-24",80
149,6,"water_bottle","2023-03-27",198
150,7,"fan","2023-03-30",45
151,8,"air conditioner","2023-04-02",31
152,9,"cooler","2023-04-05",32
153,10,"sunglasses","2023-04-08",46
154,12,"cap","2023-04-11",99
155,5,"sunscreen","2023-04-14",97
156,6,"water_bottle","2023-04-17",87
157,7,"fan","2023-04-20",77
158,8,"air conditioner","2023-04-23",34
159,9,"cooler","2023-04-26",55
160,10,"sunglasses","2023-04-29",112
161,12,"cap","2023-05-02",212
162,5,"sunscreen","2023-05-05",120
163,6,"water_bottle","2023-05-08",56
164,7,"fan","2023-05-11",154
165,8,"air conditioner","2023-05-14",22
166,9,"cooler","2023-05-17",64
167,10,"sunglasses","2023-05-20",230
168,12,"cap","2023-05-23",67
169,5,"sunscreen","2023-05-26",45
170,6,"water_bottle","2023-05-29",45
171,1,"umbrella","2023-06-01",35
172,2,"raincoat","2023-06-04",99
173,1,"umbrella","2023-06-07",120
174,2,"raincoat","2023-06-10",79
175,1,"umbrella","2023-06-13",145
176,2,"raincoat","2023-06-16",120
177,1,"umbrella","2023-06-19",90
178,2,"raincoat","2023-06-22",90
179,1,"umbrella","2023-06-25",55
180,2,"raincoat","2023-06-28",71
181,1,"umbrella","2023-07-01",51
182,2,"raincoat","2023-07-04",60
183,1,"umbrella","2023-07-07",40
184,2,"raincoat","2023-07-10",27
185,1,"umbrella","2023-07-13",39
186,2,"raincoat","2023-07-16",29
187,1,"umbrella","2023-07-19",36
188,2,"raincoat","2023-07-22",26
189,1,"umbrella","2023-07-25",38
190,2,"raincoat","2023-07-28",28
191,1,"umbrella","2023-07-31",35
192,2,"raincoat","2023-08-03",25
193,1,"umbrella","2023-08-06",33
194,2,"raincoat","2023-08-09",23
195,1,"umbrella","2023-08-12",31
196,2,"raincoat","2023-08-15",21
197,1,"umbrella","2023-08-18",29
198,2,"raincoat","2023-08-21",19
199,1,"umbrella","2023-08-24",27
200,2,"raincoat","2023-08-27",17
201,3,"sweater","2023-09-01",97
202,5,"sunscreen","2023-09-04",10
203,1,"umbrella","2023-09-07",12
204,10,"sunglasses","2023-09-10",14
205,12,"cap","2023-09-13",22
206,6,"water_bottle","2023-09-16",23
207,4,"gloves","2023-09-19",17
208,9,"cooler","2023-09-22",14
209,7,"fan","2023-09-25",13
210,2,"raincoat","2023-09-28",8
211,11,"heater","2023-10-01",10
212,3,"sweater","2023-10-04",117
213,5,"sunscreen","2023-10-07",8
214,1,"umbrella","2023-10-10",10
215,10,"sunglasses","2023-10-13",9
216,12,"cap","2023-10-16",14
217,6,"water_bottle","2023-10-19",22
218,4,"gloves","2023-10-22",45
219,9,"cooler","2023-10-25",4
220,7,"fan","2023-10-28",9
221,2,"raincoat","2023-10-31",7
222,11,"heater","2023-11-03",23
223,3,"sweater","2023-11-06",30
224,5,"sunscreen","2023-11-09",6
225,1,"umbrella","2023-11-12",9
226,10,"sunglasses","2023-11-15",6
227,12,"cap","2023-11-18",8
228,6,"water_bottle","2023-11-21",20
229,4,"gloves","2023-11-24",49
230,11,"heater","2023-11-27",34
231,3,"sweater","2023-11-30",20
232,3,"sweater","2023-12-03",20
233,4,"gloves","2023-12-06",30
234,11,"heater","2023-12-09",26
235,3,"sweater","2023-12-12",46
236,4,"gloves","2023-12-15",79
237,11,"heater","2023-12-18",15
238,3,"sweater","2023-12-21",59
239,4,"gloves","2023-12-24",123
240,11,"heater","2023-12-27",13
241,3,"sweater","2023-12-30",19
